sentence_id,book,parution,start_pdf_page,end_pdf_page,text,mot_detecte
118360,14.0,1991.0,4124,4124,"Cette île est beaucoup plus hospitalière que le Continent du Far West, où ils n’auraient trouvé que du sable et des serpents.",Far
118360,14.0,1991.0,4124,4124,"Cette île est beaucoup plus hospitalière que le Continent du Far West, où ils n’auraient trouvé que du sable et des serpents.",West
118366,14.0,1991.0,4125,4125,— On t’attend au laboratoire du Yokohama.,Yokohama
118371,14.0,1991.0,4125,4125,"Pour le moment, on n’a pas besoin de moi, ni au Terminus ni sur le Yokohama.",Yokohama
118429,14.0,1991.0,4126,4126,"Il avait encore beaucoup à faire à Ruatha avant de pouvoir retourner au Terminus et sur le Yokohama, la conscience tranquille.",Yokohama
118435,14.0,1991.0,4127,4131,"Le temps que les dragons transfèrent et positionnent les moteurs sur l’Étoile Rouge, la corrosion devrait avoir pénétré presque jusqu’à la capsule d’antimatière.",Rouge
118444,14.0,1991.0,4127,4131,comment deux cents grammes de n’importe quoi peuvent-ils propulser dans l’espace un vaisseau de la taille du Yokohama ?,Yokohama
118451,14.0,1991.0,4127,4131,"Malgré la distance, vous pourrez voir l’éclair de l’explosion avec un télescope ordinaire quand l’antimatière explosera sur l’Étoile Rouge.",Rouge
118478,14.0,1991.0,4127,4131,"Rassemblant leur matériel, Fandarel et Bendarek se dirigèrent vers le Sas E-7, le plus proche de la galerie des machines.",Sas
118491,14.0,1991.0,4127,4131,"– cinq exactement – mais heureusement, il y avait toujours des dragons dans les parages, et les hommes qui avaient détaché leurs harnais de sécurité par inadvertance avaient été ramenés à bord du Yokohama.",Yokohama
118496,14.0,1991.0,4127,4131,"Quand le moment viendrait d’emporter les moteurs sur l’Étoile Rouge, les dragons, protégés du froid cuisant de l’espace pas des gants spéciaux, saisiraient ces poutrelles et disparaîtraient dans l’Interstice.",Rouge
118520,14.0,1991.0,4127,4131,Il ne comptait plus les combinaisons qu’il avait envoyées sur le Yokohama pour qu’on les teste.,Yokohama
118569,14.0,1991.0,4133,4134,"Dans les salles de classe du Terminus et le laboratoire du Yokohama, tous les chercheurs passaient de longues heures à des travaux durs et monotones, malgré la fatigue visuelle, les migraines et les douleurs dorsales.",Yokohama
118588,14.0,1991.0,4133,4134,"Les trois chefs, F’lar, N’ton et Jaxom, attendaient dans la soute du Yokohama.",Yokohama
118591,14.0,1991.0,4133,4134,Maître Fandarel et Belterac s’apprêtaient à séparer la galerie des machines du Yokohama de la sphère principale.,Yokohama
118592,14.0,1991.0,4133,4134,"Bendarek sur le Bahrain, et Evan sur le Buenos Aires se préparaient à procéder à la même opération.",Bahrain
118592,14.0,1991.0,4133,4134,"Bendarek sur le Bahrain, et Evan sur le Buenos Aires se préparaient à procéder à la même opération.",Buenos
118592,14.0,1991.0,4133,4134,"Bendarek sur le Bahrain, et Evan sur le Buenos Aires se préparaient à procéder à la même opération.",Aires
118594,14.0,1991.0,4133,4134,Siav avait désigné F’lar pour transporter le moteur du Yokohama et le déposer approximativement au milieu de la Grande Faille de l’Étoile Rouge.,Yokohama
118594,14.0,1991.0,4133,4134,Siav avait désigné F’lar pour transporter le moteur du Yokohama et le déposer approximativement au milieu de la Grande Faille de l’Étoile Rouge.,Grande
118594,14.0,1991.0,4133,4134,Siav avait désigné F’lar pour transporter le moteur du Yokohama et le déposer approximativement au milieu de la Grande Faille de l’Étoile Rouge.,Faille
118594,14.0,1991.0,4133,4134,Siav avait désigné F’lar pour transporter le moteur du Yokohama et le déposer approximativement au milieu de la Grande Faille de l’Étoile Rouge.,Rouge
118595,14.0,1991.0,4133,4134,"Jaxom devait emmener son groupe à un bout de la Faille, et N’ton devait déposer le sien à l’autre bout, à proximité des immenses cratères – et quand.",Faille
118609,14.0,1991.0,4133,4134,— L’écran dit « Incapable d’activer ».,Incapable
118613,14.0,1991.0,4133,4134,"La machinerie du Yokohama, bien que dormante depuis des siècles, avait toujours réagi aux sollicitations.",Yokohama
118617,14.0,1991.0,4135,4136,demanda Bendarek du Bahrain.,Bahrain
118620,14.0,1991.0,4135,4136,"— Ne devrais-je pas essayer, pour voir si le Bahrain réagit mieux ?",Bahrain
118626,14.0,1991.0,4135,4136,Il est recommandé que le Bahrain procède à la séparation.,Bahrain
118631,14.0,1991.0,4135,4136,"Sur le Buenos Aires, Evan entra son programme, et reçut en réponse :",Buenos
118631,14.0,1991.0,4135,4136,"Sur le Buenos Aires, Evan entra son programme, et reçut en réponse :",Aires
118656,14.0,1991.0,4135,4136,un schéma de l’aire comprise entre les deux coques du Yokohama.,Yokohama
118688,14.0,1991.0,4135,4136,"Eh bien, retournons au Weyr Oriental pour mettre mes escadrilles au repos.",Oriental
118714,14.0,1991.0,4137,4137,"Ce travail exécuté sur les trois vaisseaux, Fosdak revint au Yokohama, raisonnablement sûr du succès.",Yokohama
118730,14.0,1991.0,4138,4138,— Séparation réussie sur le Bahrain !,Bahrain
118732,14.0,1991.0,4138,4138,"Fandarel ne voyait pas le Bahrain, mais Jaxom, si, car c’était sa plateforme de départ.",Bahrain
118735,14.0,1991.0,4138,4138,"– placées sous ses ordres, Jaxom avait alerté les siennes, d’Ista et des Weyrs Méridional et Oriental.",Oriental
118740,14.0,1991.0,4138,4138,N’oublie pas qu’il n’y a pas de cratère à l’endroit de la Faille où nous allons.,Faille
118744,14.0,1991.0,4138,4138,Aucun n’était allé sur l’Étoile Rouge.,Rouge
118755,14.0,1991.0,4138,4138,"s’écria Ruth, surgissant au-dessus de la Grande Faille.",Grande
118755,14.0,1991.0,4138,4138,"s’écria Ruth, surgissant au-dessus de la Grande Faille.",Faille
118774,14.0,1991.0,4139,4139,Ils étaient bien au-dessous du rebord de la Faille quand il sentit tout le moteur vibrer.,Faille
118780,14.0,1991.0,4139,4139,"Heth, Clarinath, Silvrath, Jarlath.",Silvrath
118780,14.0,1991.0,4139,4139,"Heth, Clarinath, Silvrath, Jarlath.",Jarlath
118798,14.0,1991.0,4139,4139,"Tout en faisant signe aux escadrilles de sortir de la Faille, il demanda à Ruth de faire atterrir les dragons au bord de l’abîme.",Faille
118837,14.0,1991.0,4141,4143,"Une seconde plus tard, Ruth repartait pour le Yokohama.",Yokohama
118838,14.0,1991.0,4141,4143,"Curieusement, le retour lui sembla plus long, et pourtant ils émergèrent à sa trentième respiration dans la soute du Yokohama.",Yokohama
118856,14.0,1991.0,4141,4143,"Maintenant, il faut trouver un prétexte pour accompagner ceux du Buenos Aires, dit Jaxom en ôtant son casque.",Buenos
118856,14.0,1991.0,4141,4143,"Maintenant, il faut trouver un prétexte pour accompagner ceux du Buenos Aires, dit Jaxom en ôtant son casque.",Aires
118890,14.0,1991.0,4141,4143,"que cette Faille est gigantesque, dit-il, ouvrant tout grands les bras.",Faille
118897,14.0,1991.0,4141,4143,C’est peut-être parce que nous étions à l’extrême nord de cette immense Faille.,Faille
118945,14.0,1991.0,4144,4144,"Il savait qu’il avait réussi, puisque le second cratère existait à l’extrémité sud de la Faille.",Faille
118967,14.0,1991.0,4144,4144,Pouvez-vous l’apporter sur le Buenos Aires pour le cas où on en aurait besoin ?,Buenos
118967,14.0,1991.0,4144,4144,Pouvez-vous l’apporter sur le Buenos Aires pour le cas où on en aurait besoin ?,Aires
118976,14.0,1991.0,4145,4145,Vous avez déjà une raison de vous trouver sur le Buenos Aires.,Buenos
118976,14.0,1991.0,4145,4145,Vous avez déjà une raison de vous trouver sur le Buenos Aires.,Aires
119000,14.0,1991.0,4145,4145,"Maintenant, nous pouvons nous transférer sur le Buenos Aires.",Buenos
119000,14.0,1991.0,4145,4145,"Maintenant, nous pouvons nous transférer sur le Buenos Aires.",Aires
119001,14.0,1991.0,4145,4145,Il y avait deux verts et trois bleus dans la soute du Buenos Aires qui accueillirent Ruth avec une admiration respectueuse.,Buenos
119001,14.0,1991.0,4145,4145,Il y avait deux verts et trois bleus dans la soute du Buenos Aires qui accueillirent Ruth avec une admiration respectueuse.,Aires
119037,14.0,1991.0,4146,4146,"— Lessa, dit Jaxom, activant la communication avec le Yokohama.",Yokohama
119070,14.0,1991.0,4147,4147,"Monarth et N’ton étaient à côté d’eux, et au-dessous, les bronzes de Fort, Telgar, Ista, et des Hautes Terres s’alignaient le long des poutrelles supérieures.",Hautes
119070,14.0,1991.0,4147,4147,"Monarth et N’ton étaient à côté d’eux, et au-dessous, les bronzes de Fort, Telgar, Ista, et des Hautes Terres s’alignaient le long des poutrelles supérieures.",Terres
119081,14.0,1991.0,4147,4147,"Et ils surgirent, planant à quelques pouces de la surface de l’Étoile Rouge, à l’extrémité sud de la Faille.",Rouge
119081,14.0,1991.0,4147,4147,"Et ils surgirent, planant à quelques pouces de la surface de l’Étoile Rouge, à l’extrémité sud de la Faille.",Faille
119092,14.0,1991.0,4148,4149,"N’ton fit signe aux dragons auxiliaires de commencer à semer les parasites, puis dirigea la manœuvre pour positionner l’énorme moteur dans la Faille.",Faille
119098,14.0,1991.0,4148,4149,"Nous, nous devons retourner sur le Yokohama.",Yokohama
119106,14.0,1991.0,4148,4149,"Enfin, la pénombre réconfortante de la soute du Yokohama se referma sur eux.",Yokohama
119127,14.0,1991.0,4148,4149,"Enfin, il était arrivé à l’âge d’homme, ici, dans la soute du Yokohama.",Yokohama
119130,14.0,1991.0,4150,4150,"M’rand, l’un des plus vieux chevaliers-bronzes des Hautes",Hautes
119136,14.0,1991.0,4150,4150,"Sans perdre son sang-froid, il avait transmis à Tileth des images détaillées des Hautes Terres, avec, sur les crêtes de feu, le dragon de guet ce jour-là.",Tileth
119136,14.0,1991.0,4150,4150,"Sans perdre son sang-froid, il avait transmis à Tileth des images détaillées des Hautes Terres, avec, sur les crêtes de feu, le dragon de guet ce jour-là.",Hautes
119136,14.0,1991.0,4150,4150,"Sans perdre son sang-froid, il avait transmis à Tileth des images détaillées des Hautes Terres, avec, sur les crêtes de feu, le dragon de guet ce jour-là.",Terres
119145,14.0,1991.0,4150,4150,– concept qu’il dut encore expliquer à certains – une veillée d’armes fut organisée sur le Yokohama pour la guetter nuit et jour.,Yokohama
119146,14.0,1991.0,4150,4150,"Tous les écrans des sections pourvues d’une atmosphère respirable furent branchés sur l’écran principal, et le télescope braqué sur l’Étoile Rouge.",Rouge
119157,14.0,1991.0,4151,4151,Il y a toujours quelques lézards de feu et un ou deux dragons sur le Yokohama.,Yokohama
119209,14.0,1991.0,4152,4152,"F’lar et Lessa sont sur le Yokohama, dit Ruth d’une voix endormie.",Yokohama
119221,14.0,1991.0,4153,4153,Je crois que j’ai assez vu l’intérieur du Yokohama pour le restant de mes jours.,Yokohama
119235,14.0,1991.0,4153,4153,"Après tant de jours passés à surveiller la petite sphère qu’était l’Étoile Rouge, l’explosion leur parut décevante, simple boule rouge-orange s’épanouissant au flanc de la planète erratique.",Rouge
119256,14.0,1991.0,4154,4154,"— Menolly a déjà composé une ballade, avec chœurs, poursuivit-il, pour bien enfoncer dans la tête de tous, que nous vivons le Dernier Passage des Fils, qu’il n’y en aura plus jamais après la fin de celui-ci.",Dernier
119278,14.0,1991.0,4154,4154,— La question concerne le Buenos Aires et le Bahrain.,Buenos
119278,14.0,1991.0,4154,4154,— La question concerne le Buenos Aires et le Bahrain.,Aires
119278,14.0,1991.0,4154,4154,— La question concerne le Buenos Aires et le Bahrain.,Bahrain
119284,14.0,1991.0,4155,4156,"Naturellement, le Yokohama a suffisamment de carburant pour rester en orbite stable,",Yokohama
119285,14.0,1991.0,4155,4156,"qui devra être maintenue aussi longtemps que possible, car son télescope servira à surveiller l’Étoile Rouge.",Rouge
119328,14.0,1991.0,4155,4156,"Peu après, tandis que D’ram et le Chef du Weyr Oriental se préparaient à ramener les derniers observateurs au Terminus, Fandarel et Piemur mirent les systèmes de diffusion d’oxygène en veille.",Oriental
119329,14.0,1991.0,4155,4156,— Je suis content qu’on puisse conserver le Yokohama.,Yokohama
119336,14.0,1991.0,4155,4156,"Jaxom apprit le projet de la seconde expédition par N’ton, qui passa à Ruatha deux jours après l’explosion de l’Étoile Rouge.",Rouge
119337,14.0,1991.0,4155,4156,"N’ton y avait assisté sur le Buenos Aires, avec une demi-douzaine de ses chefs d’escadrilles.",Buenos
119337,14.0,1991.0,4155,4156,"N’ton y avait assisté sur le Buenos Aires, avec une demi-douzaine de ses chefs d’escadrilles.",Aires
119370,14.0,1991.0,4157,4157,"D’ailleurs, je ne crois pas qu’une Intelligence Artificielle le puisse.",Intelligence
119370,14.0,1991.0,4157,4157,"D’ailleurs, je ne crois pas qu’une Intelligence Artificielle le puisse.",Artificielle
119374,14.0,1991.0,4158,4158,"Jaxom fut pris de la bizarre envie de confier à N’ton qu’il savait, avec certitude, que le Grand Dessein de Siav avait réussi, du moins en ce qui concernait le déplacement de l’Étoile Rouge.",Dessein
119374,14.0,1991.0,4158,4158,"Jaxom fut pris de la bizarre envie de confier à N’ton qu’il savait, avec certitude, que le Grand Dessein de Siav avait réussi, du moins en ce qui concernait le déplacement de l’Étoile Rouge.",Rouge
119444,14.0,1991.0,4160,4160,— C’est tiré du plus grand livre jamais écrit par l’Humanité.,Humanité
119573,14.0,1991.0,4164,4164,"Heureusement que vous avez cassé ma coquille le Jour de l’Éclosion, sinon, où en serait Pern aujourd’hui ?",Jour
119585,14.0,1991.0,4165,4168,Collection dirigée par Bénédicte Lombardo,Bénédicte
119585,14.0,1991.0,4165,4168,Collection dirigée par Bénédicte Lombardo,Lombardo
119588,14.0,1991.0,4165,4168,La Ballade de Pern,Ballade
119590,15.0,2001.0,4165,4168,Traduction de l’américain par Simone Hilling Prologue,Simone
119590,15.0,2001.0,4165,4168,Traduction de l’américain par Simone Hilling Prologue,Hilling
119590,15.0,2001.0,4165,4168,Traduction de l’américain par Simone Hilling Prologue,Prologue
119593,15.0,2001.0,4165,4168,Le Compagnon de garde au quartier des prisonniers de la Mine 23 dans les contreforts de la chaîne occidentale fut le premier à voir dans le ciel la trace brillante et presque bleuâtre arrivant du sud-ouest.,Mine
119605,15.0,2001.0,4165,4168,"d’une puanteur de métal surchauffé, odeur assez familière en un lieu où l’on fondait le minerai pour couler des lingots qu’on expédiait ensuite aux Ateliers des Forgerons – sauf qu’elle avait une acidité inhabituelle que personne ne put décrire avec précision par la suite.",Forgerons
119633,15.0,2001.0,4170,4171,Maître Norist avait été horrifié d’apprendre que les Chefs de Weyrs croyaient que cette voix désincarnée pouvait leur apprendre comment faire pour déloger l’Étoile Rouge de son orbite et l’empêcher de jamais revenir assez près de Pern pour y faire pleuvoir les Fils affamés et voraces.,Rouge
119636,15.0,2001.0,4170,4171,Il l’avait vu une fois qu’il faisait partie d’une équipe au sol rassemblée par l’Atelier des Verriers.,Verriers
119638,15.0,2001.0,4170,4171,"Son père avait été étonné et démoralisé par tout ce que l’Abomination avait dit aux Seigneurs et aux Maîtres d’Ateliers, leur parlant de machines et méthodes que leurs Ancêtres utilisaient, d’équipements et de procédés – même de façons d’améliorer le verre – qui rendraient la vie sur Pern plus facile.",Ancêtres
119674,15.0,2001.0,4170,4171,Il avait entendu dire que l’Atelier des Forgerons payait grassement ces objets tombés du ciel.,Forgerons
119725,15.0,2001.0,4172,4173,"Il ne trouverait sans doute pas d’abri et, bien qu’on fût dans le cinquième mois de la Révolution, les nuits étaient encore fraîches.",Révolution
119745,15.0,2001.0,4174,4175,Le vieil Harpiste qui faisait la classe à tous les enfants de l’Atelier des Verriers lui avait enseigné le nom de certaines.,Verriers
119746,15.0,2001.0,4174,4175,Le vieillard leur avait même parlé des météorites et des Fantômes qui apparaissaient en arcs lumineux dans les cieux de la Nouvelle Révolution.,Fantômes
119746,15.0,2001.0,4174,4175,Le vieillard leur avait même parlé des météorites et des Fantômes qui apparaissaient en arcs lumineux dans les cieux de la Nouvelle Révolution.,Nouvelle
119746,15.0,2001.0,4174,4175,Le vieillard leur avait même parlé des météorites et des Fantômes qui apparaissaient en arcs lumineux dans les cieux de la Nouvelle Révolution.,Révolution
119750,15.0,2001.0,4174,4175,Il reconnut le scintillement de Véga,Véga
119751,15.0,2001.0,4174,4175,– ou était-ce Canope ?,Canope
119758,15.0,2001.0,4174,4175,"Les chevaliersdragons combattaient les Fils dans les cieux, et le peuple vivait assez confortablement entre les Passages.",Passages
119769,15.0,2001.0,4174,4175,Quand il aurait descendu la Rivière Crom – peut-être pas plus loin que le Fort de Keogh – il pourrait faire des plans et voir dans quelle mesure l’Abomination avait interféré avec les traditions et le mode de vie de Pern.,Keogh
119781,15.0,2001.0,4176,4179,"— Il n’avait pas le droit de saloper notre temps, reprit numéro Un avec plus de véhémence.",Un
119784,15.0,2001.0,4176,4179,"dit numéro Deux, en pleine confusion.",Deux
119791,15.0,2001.0,4176,4179,"— Il régulait le temps, rectifia Deux, surpris par la véhémence de Un.",Deux
119791,15.0,2001.0,4176,4179,"— Il régulait le temps, rectifia Deux, surpris par la véhémence de Un.",Un
119796,15.0,2001.0,4176,4179,"— Mais ça t’a pas fait plus malin, dit Deux, avec un grognement dédaigneux.",Deux
119801,15.0,2001.0,4176,4179,Deux fit claquer ses doigts et gratifia Trois d’un grand sourire pour lui avoir trouvé le mot qu’il ne se rappelait pas.,Trois
119802,15.0,2001.0,4176,4179,"— Le problème, c’est pas ce qu’il a fait, reprit Un.",Un
119806,15.0,2001.0,4176,4179,"Une femme debout non loin d’eux s’assit à la longue table, en face de Un et Deux.",Un
119806,15.0,2001.0,4176,4179,"Une femme debout non loin d’eux s’assit à la longue table, en face de Un et Deux.",Deux
119807,15.0,2001.0,4176,4179,"— Nous accablant d’« améliorations », même si on n’en veut pas, dit lentement Un, la lorgnant à la faible lumière arrivant jusqu’à leur table écartée.",Un
119811,15.0,2001.0,4176,4179,"demanda Deux, montrant les plus proches.",Deux
119818,15.0,2001.0,4176,4179,"Un et Deux, qui pensaient avoir une conversation privée, furent certainement contrariés jusqu’à ce que l’homme de haute taille sorte de l’ombre.",Deux
119820,15.0,2001.0,4176,4179,"Il s’assit près de Trois, portant à cinq le nombre des attablés.",Trois
119830,15.0,2001.0,4176,4179,", dit Deux, remuant avec embarras.",Deux
119831,15.0,2001.0,4176,4179,"Cinq tourna la tête vers Deux, le regardant si fixement que son mépris était presque palpable.",Deux
119832,15.0,2001.0,4176,4179,"— Les Fils continuent à tomber, dit Cinq, de cette voix grave et inquiétante qui semblait ne connaître aucune inflexion.",Cinq
119833,15.0,2001.0,4176,4179,"— Oui, mais on nous a expliqué pourquoi, dit Deux.",Deux
119835,15.0,2001.0,4176,4179,"Deux hommes assis à une table voisine regardèrent vers eux avec intérêt et, du geste, demandèrent à Un s’ils pouvaient les rejoindre.",Un
119836,15.0,2001.0,4176,4179,"Un acquiesça de la tête, et Six et Sept s’installèrent vivement sur des sièges vacants au milieu des autres.",Six
119836,15.0,2001.0,4176,4179,"Un acquiesça de la tête, et Six et Sept s’installèrent vivement sur des sièges vacants au milieu des autres.",Sept
119837,15.0,2001.0,4176,4179,"— La voix s’est tue, dit Un, quand les deux nouveaux venus furent installés et qu’il fut sûr que tous lui prêtaient attention.",Un
119839,15.0,2001.0,4176,4179,"— Comme elle aurait dû l’être avant de polluer et corrompre l’esprit de tant de gens, dit Cinq.",Cinq
119844,15.0,2001.0,4176,4179,"dit Trois, ne résistant pas à la tentation de taquiner ces gens sombres et sans humour.",Trois
119845,15.0,2001.0,4176,4179,"— Il n’y avait aucune bonne raison que ce Siav s’éteigne comme ça, juste quand il commençait à être utile, dit Un avec rancœur.",Un
119847,15.0,2001.0,4176,4179,"dit Quatre, d’un ton soupçonneux.",Quatre
119848,15.0,2001.0,4176,4179,"— Trop de plans, acquiesça Cinq, d’une voix lugubre et caverneuse.",Cinq
119851,15.0,2001.0,4176,4179,"fit Trois, curieux.",Trois
119852,15.0,2001.0,4176,4179,Les yeux de Quatre s’arrondirent de peur et d’anxiété.,Quatre
119855,15.0,2001.0,4176,4179,"— La chirurgie ? dit Six, fronçant les sourcils.",Six
119857,15.0,2001.0,4176,4179,"— Des façons de tripatouiller les gens à l’intérieur du corps, dit Un, descendant sa voix dans le grave pour imiter Cinq.",Un
119857,15.0,2001.0,4176,4179,"— Des façons de tripatouiller les gens à l’intérieur du corps, dit Un, descendant sa voix dans le grave pour imiter Cinq.",Cinq
119865,15.0,2001.0,4176,4179,"— Elle n’a rien senti, répéta Cinq, donnant à cette affirmation un sens sinistre.",Cinq
119866,15.0,2001.0,4176,4179,"— Le Guérisseur aurait pu faire n’importe quoi d’autre qui lui plaisait, murmura Quatre d’un ton choqué.",Quatre
119869,15.0,2001.0,4176,4179,"— Ce que je veux dire, reprit Un, c’est qu’on essaye des tas de trucs dans les Ateliers, pas seulement dans celui des Guérisseurs – et quand ils se trompent, ça peut coûter la vie à un homme.",Un
119872,15.0,2001.0,4176,4179,"— C’est ton choix, dit Deux.",Deux
119876,15.0,2001.0,4176,4179,"s’enquit Quatre, se penchant sur la table et la tapant de l’index pour renforcer son idée.",Quatre
119885,15.0,2001.0,4176,4179,demanda Sept avec quelque rancœur.,Sept
119887,15.0,2001.0,4176,4179,"— Eux non plus, dit Trois avec humour.",Trois
119888,15.0,2001.0,4176,4179,"Mais il faut dire, reprit-il vivement avant que Cinq ne lui coupe la parole, que tous les Seigneurs, Maîtres et paysans ne sont pas pressés d’adopter toutes ces nouvelles saloperies.",Cinq
119889,15.0,2001.0,4176,4179,J’ai entendu Maîtresse Menolly elle-même…,Maîtresse
119890,15.0,2001.0,4176,4179,Même Cinq le regarda avec intérêt.,Cinq
119893,15.0,2001.0,4176,4179,"— Ce que nous avons marche bien depuis des centaines de Révolutions, dit Cinq, élevant son étrange voix sans inflexion pour dominer le ténor léger de Trois.",Cinq
119893,15.0,2001.0,4176,4179,"— Ce que nous avons marche bien depuis des centaines de Révolutions, dit Cinq, élevant son étrange voix sans inflexion pour dominer le ténor léger de Trois.",Trois
119897,15.0,2001.0,4176,4179,dit Six avec envie.,Six
119899,15.0,2001.0,4176,4179,"— Ils nous viennent des Ancêtres, dit Un.",Ancêtres
119899,15.0,2001.0,4176,4179,"— Ils nous viennent des Ancêtres, dit Un.",Un
119900,15.0,2001.0,4176,4179,"— Bon, comme j’ai dit, poursuivit Trois, certaines choses seront utiles, mais il faut être prudents, ou on tombera dans le même piège que les Ancêtres.",Trois
119900,15.0,2001.0,4176,4179,"— Bon, comme j’ai dit, poursuivit Trois, certaines choses seront utiles, mais il faut être prudents, ou on tombera dans le même piège que les Ancêtres.",Ancêtres
119902,15.0,2001.0,4176,4179,C’est même écrit dans la Charte.,Charte
119904,15.0,2001.0,4180,4180,"fit Deux, stupéfait.",Deux
119905,15.0,2001.0,4180,4180,"— C’est vrai, dit Trois.",Trois
119910,15.0,2001.0,4180,4180,"— Je vais y réfléchir, dit Quatre.",Quatre
119912,15.0,2001.0,4180,4180,Elle regarda Cinq pour voir sa réaction.,Cinq
119916,15.0,2001.0,4180,4180,"— La machine est morte, lui rappela Un.",Un
119922,15.0,2001.0,4180,4180,demanda Cinq.,Cinq
119924,15.0,2001.0,4180,4180,"— C’est une idée très intéressante, dit doucement Trois en se penchant vers lui.",Trois
119927,15.0,2001.0,4180,4180,répondit Cinq d’un ton horrifié.,Cinq
119930,15.0,2001.0,4180,4180,"— Après, il n’a plus jamais été le même, acquiesça Deux, qui avait sincèrement pleuré sa mort, comme tout le reste de la planète.",Deux
119934,15.0,2001.0,4180,4180,"Il y a un temps pour tout sous le ciel », murmura Six.",Six
119936,15.0,2001.0,4180,4180,"Il faut qu’il vienne de Siav, dit Sept, regardant",Sept
119939,15.0,2001.0,4180,4180,dit Trois.,Trois
119940,15.0,2001.0,4180,4180,"— C’est vrai, dit Quatre, les yeux flamboyants.",Quatre
119948,15.0,2001.0,4181,4182,"— Et encore moins celui des paniers de brandons ou de l’électricité, dit Trois d’un ton facétieux qui ne fut pas bien reçu, même par Deux.",Trois
119948,15.0,2001.0,4181,4182,"— Et encore moins celui des paniers de brandons ou de l’électricité, dit Trois d’un ton facétieux qui ne fut pas bien reçu, même par Deux.",Deux
119949,15.0,2001.0,4181,4182,Cinq et Quatre le foudroyèrent,Quatre
119951,15.0,2001.0,4181,4182,"— Je suis d’accord pour supprimer certains nouveaux gadgets et saloperies, murmura Deux sans grande conviction.",Deux
119953,15.0,2001.0,4181,4182,"— Je suis complètement d’accord, dit Trois.",Trois
119956,15.0,2001.0,4181,4182,"— Plus de gens que vous croyez ont des doutes sur les améliorations dues à ce Siav, dit Cinq de sa voix autoritaire.",Cinq
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Un
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Deux
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Trois
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Quatre
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Six
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Sept
119965,15.0,2001.0,4181,4182,"Cela surprit Un et Deux, mais pas Trois, Quatre, Six et Sept – et surtout pas Cinq – qui continuèrent à utiliser ces numéros pour s’identifier aux fêtes – que bien des gens eussent des griefs, petits et grands, réels ou imaginaires, qui avaient besoin d’être exprimés et peut-être redressés.",Cinq
119977,15.0,2001.0,4181,4182,"Si les Imprimeurs constataient la disparition des feuilles imparfaites, mises de côté pour recyclage, aucun apprenti ne pensa à signaler la chose.",Imprimeurs
119978,15.0,2001.0,4181,4182,"Puis les Lilcamp, négociants qui transportaient de précieux composants d’un Atelier de Forgerons à un autre, constatèrent un matin la disparition de caisses soigneusement emballées et signalèrent le fait à Maître Fandarel à l’Atelier des Forgerons de Telgar.",Forgerons
119978,15.0,2001.0,4181,4182,"Puis les Lilcamp, négociants qui transportaient de précieux composants d’un Atelier de Forgerons à un autre, constatèrent un matin la disparition de caisses soigneusement emballées et signalèrent le fait à Maître Fandarel à l’Atelier des Forgerons de Telgar.",Forgerons
119979,15.0,2001.0,4181,4182,"Fandarel envoya un message indigné à Sebell, le Maître Harpiste de Pern, lui rappelant que ce n’était pas la première fois que des articles de valeur avaient mystérieusement disparu pendant leur transport aux autres Ateliers de Forgerons.",Forgerons
119983,15.0,2001.0,4183,4185,Première partie Nouvelle,Nouvelle
119988,15.0,2001.0,4183,4185,"Ce qu’il trouva bizarre, c’est de trouver quelqu’un dans la grande salle de lecture des archives pendant la Nouvelle Révolution",Nouvelle
